 MCS, m
    37120000 , -0.920000017    
    37130000 , -0.980000019    
    37140000 , -0.980000019    
    37150000 , -0.980000019    
    37160000 , -0.920000017    
    37170000 ,  -1.00000000    
    37180000 , -0.959999979    
    37190000 ,  -1.00000000    
    37200000 , -0.980000019    
    37210000 ,  -1.00000000    
    37220000 , -0.980000019    
    37230000 ,  -1.00000000    
    37240000 , -0.959999979    
    37250000 ,  -1.00000000    
    37260000 ,  -1.00000000    
    37270000 ,  -1.00000000    
    37280000 , -0.939999998    
    37290000 ,  -1.00000000    
    37300000 ,  -1.00000000    
    37310000 ,  -1.00000000    
    37320000 , -0.980000019    
    37330000 , -0.980000019    
    37340000 , -0.959999979    
    37350000 ,  0.980000019    
    37360000 ,   1.00000000    
    37370000 ,  0.959999979    
    37380000 ,  0.980000019    
    37390000 ,   1.00000000    
    37400000 ,   1.00000000    
    37410000 ,  0.879999995    
    37420000 ,  0.980000019    
    37430000 ,  0.939999998    
    37440000 ,   1.00000000    
    37450000 ,   1.00000000    
    37460000 ,   1.00000000    
    37470000 ,  0.939999998    
    37480000 ,  0.959999979    
    37490000 ,  0.959999979    
    37500000 ,   1.00000000    
    37510000 ,  0.980000019    
    37520000 ,   1.00000000    
    37530000 ,  0.959999979    
    37540000 ,  0.959999979    
    37550000 ,   1.00000000    
    37560000 ,  0.920000017    
    37570000 ,  0.959999979    
    37580000 ,   1.00000000    
    37590000 ,   1.00000000    
    37600000 ,  0.920000017    
    37610000 ,   1.00000000    
    37620000 ,   1.00000000    
    37630000 ,  0.959999979    
    37640000 ,  0.939999998    
    37650000 ,  0.980000019    
    37660000 ,  0.959999979    
    37670000 ,  0.939999998    
    37680000 ,  0.980000019    
    37690000 ,  0.980000019    
    37700000 ,   1.00000000    
    37710000 ,  0.959999979    
    37720000 ,  0.920000017    
    37730000 ,  0.959999979    
    37740000 ,   1.00000000    
    37750000 ,  0.980000019    
    37760000 ,   1.00000000    
    37770000 ,  0.959999979    
    37780000 ,  0.959999979    
    37790000 ,  0.980000019    
    37800000 ,   1.00000000    
    37810000 ,   1.00000000    
    37820000 ,   1.00000000    
    37830000 ,  0.959999979    
    37840000 ,  0.980000019    
    37850000 ,   1.00000000    
    37860000 ,  0.959999979    
    37870000 ,  0.980000019    
    37880000 ,  0.839999974    
    37890000 ,   1.00000000    
    37900000 ,   1.00000000    
    37910000 ,  0.959999979    
    37920000 ,  0.959999979    
    37930000 ,  0.899999976    
    37940000 ,   1.00000000    
    37950000 ,  0.959999979    
    37960000 ,  0.939999998    
    37970000 ,  0.959999979    
    37980000 ,   1.00000000    
    37990000 ,   1.00000000    
    38000000 ,   1.00000000    
    38010000 ,  0.959999979    
    38020000 ,   1.00000000    
    38030000 ,  0.959999979    
    38040000 ,   1.00000000    
    38050000 ,  0.980000019    
    38060000 ,  0.899999976    
    38070000 ,   1.00000000    
    38080000 ,  0.899999976    
    38090000 ,  0.899999976    
    38100000 ,  0.980000019    
    38110000 ,   1.00000000    
    38120000 ,   1.00000000    
    38130000 ,  0.959999979    
    38140000 ,  0.939999998    
    38150000 ,  0.899999976    
    38160000 ,  0.920000017    
    38170000 ,  0.959999979    
    38180000 ,  0.980000019    
    38190000 ,   1.00000000    
    38200000 ,  0.959999979    
    38210000 ,  0.980000019    
    38220000 ,  0.939999998    
    38230000 ,  0.899999976    
    38240000 ,   1.00000000    
    38250000 ,  0.980000019    
    38260000 ,  0.980000019    
    38270000 ,  0.959999979    
    38280000 ,  0.939999998    
    38290000 ,  0.879999995    
    38300000 ,  0.980000019    
    38310000 ,  0.980000019    
    38320000 ,  0.959999979    
    38330000 ,  0.980000019    
    38340000 ,   1.00000000    
    38350000 ,  0.959999979    
    38360000 ,  0.939999998    
    38370000 ,  0.980000019    
    38380000 ,  0.980000019    
    38390000 ,  0.959999979    
    38400000 ,  0.980000019    
    38410000 ,  0.959999979    
    38420000 ,  0.959999979    
    38430000 ,   1.00000000    
    38440000 ,  0.980000019    
    38450000 ,  0.980000019    
    38460000 ,  0.980000019    
    38470000 ,  0.899999976    
    38480000 ,  0.980000019    
    38490000 ,  0.980000019    
    38500000 ,   1.00000000    
    38510000 ,  0.959999979    
    38520000 ,  0.980000019    
    38530000 ,   1.00000000    
    38540000 ,   1.00000000    
    38550000 ,   1.00000000    
    38560000 ,  0.959999979    
    38570000 ,   1.00000000    
    38580000 ,   1.00000000    
    38590000 ,  0.920000017    
    38600000 ,  0.980000019    
    38610000 ,  0.920000017    
    38620000 ,  0.980000019    
    38630000 ,  0.959999979    
    38640000 ,   1.00000000    
    38650000 ,  0.980000019    
    38660000 ,  0.980000019    
    38670000 ,  0.980000019    
    38680000 ,  0.939999998    
    38690000 ,   1.00000000    
    38700000 ,  0.939999998    
    38710000 ,  0.939999998    
    38720000 ,   1.00000000    
    38730000 ,   1.00000000    
    38740000 ,  0.980000019    
    38750000 ,  0.860000014    
    38760000 ,  0.920000017    
    38770000 ,  0.959999979    
    38780000 ,  0.980000019    
    38790000 ,  0.939999998    
    38800000 ,  0.980000019    
    38810000 ,   1.00000000    
    38820000 ,  0.980000019    
    38830000 ,  0.939999998    
    38840000 ,  0.980000019    
    38850000 ,   1.00000000    
    38860000 ,   1.00000000    
    38870000 ,  0.980000019    
    38880000 ,   1.00000000    
    38890000 ,  0.980000019    
    38900000 ,  0.939999998    
    38910000 ,  0.959999979    
    38920000 ,  0.959999979    
    38930000 ,   1.00000000    
    38940000 ,  0.899999976    
    38950000 ,   1.00000000    
    38960000 ,  0.980000019    
    38970000 ,  0.959999979    
    38980000 ,  0.959999979    
    38990000 ,  0.959999979    
    39000000 ,  0.939999998    
    39010000 ,  0.939999998    
    39020000 ,  0.959999979    
    39030000 ,  0.980000019    
    39040000 ,  0.959999979    
    39050000 ,   1.00000000    
    39060000 ,  0.980000019    
    39070000 ,  0.980000019    
    39080000 ,  0.939999998    
    39090000 ,  0.980000019    
    39100000 ,  0.980000019    
    39110000 ,  0.959999979    
    39120000 ,  0.980000019    
    39130000 ,  0.980000019    
    39140000 ,  0.839999974    
    39150000 ,  0.939999998    
    39160000 ,   1.00000000    
    39170000 ,   1.00000000    
    39180000 ,   1.00000000    
    39190000 ,  0.980000019    
    39200000 ,  0.980000019    
    39210000 ,  0.980000019    
    39220000 ,   1.00000000    
    39230000 ,   1.00000000    
    39240000 ,   1.00000000    
    39250000 ,  0.980000019    
    39260000 ,  0.939999998    
    39270000 ,  0.939999998    
    39280000 ,   1.00000000    
    39290000 ,  0.899999976    
    39300000 ,  0.980000019    
    39310000 ,   1.00000000    
    39320000 ,  0.980000019    
    39330000 ,  0.959999979    
    39340000 ,  0.980000019    
    39350000 ,  0.959999979    
    39360000 ,  0.959999979    
    39370000 ,  0.959999979    
    39380000 ,  0.879999995    
    39390000 ,   1.00000000    
    39400000 ,  -1.00000000    
    39410000 , -0.959999979    
    39420000 , -0.959999979    
    39430000 ,  0.980000019    
    39440000 ,  0.980000019    
    39450000 ,  0.980000019    
    39460000 ,  0.959999979    
    39470000 ,  0.980000019    
    39480000 ,  0.959999979    
    39490000 ,  0.980000019    
    39500000 ,   1.00000000    
    39510000 ,  0.980000019    
    39520000 ,   1.00000000    
    39530000 ,  0.980000019    
    39540000 ,  0.959999979    
    39550000 ,  0.980000019    
    39560000 ,  0.899999976    
    39570000 ,   1.00000000    
    39580000 ,   1.00000000    
    39590000 ,  0.959999979    
    39600000 ,   1.00000000    
    39610000 ,   1.00000000    
    39620000 ,  0.959999979    
    39630000 ,  0.939999998    
    39640000 ,  0.980000019    
    39650000 ,   1.00000000    
    39660000 ,  0.980000019    
    39670000 ,   1.00000000    
    39680000 ,   1.00000000    
    39690000 ,   1.00000000    
    39700000 ,  0.959999979    
    39710000 ,   1.00000000    
    39720000 ,   1.00000000    
    39730000 ,  0.959999979    
    39740000 ,  0.959999979    
    39750000 ,   1.00000000    
    39760000 ,  0.939999998    
    39770000 ,  0.939999998    
    39780000 ,  0.980000019    
    39790000 ,  0.959999979    
    39800000 ,  0.980000019    
    39810000 ,  0.959999979    
    39820000 ,  0.980000019    
    39830000 ,  0.980000019    
    39840000 ,   1.00000000    
    39850000 ,  0.899999976    
    39860000 ,  0.980000019    
    39870000 ,  0.959999979    
    39880000 ,  0.980000019    
    39890000 ,  0.959999979    
    39900000 ,  0.959999979    
    39910000 ,  0.980000019    
    39920000 ,  0.939999998    
    39930000 ,   1.00000000    
    39940000 ,  0.959999979    
    39950000 ,  0.920000017    
    39960000 ,   1.00000000    
    39970000 ,  0.939999998    
    39980000 ,  0.959999979    
    39990000 ,   1.00000000    
    40000000 ,  0.959999979    
    40010000 ,   1.00000000    
    40020000 ,  0.980000019    
    40030000 ,  0.939999998    
    40040000 ,   1.00000000    
    40050000 ,  0.980000019    
    40060000 ,  0.920000017    
    40070000 ,  0.980000019    
    40080000 ,  0.959999979    
    40090000 ,  0.980000019    
    40100000 ,  0.980000019    
    40110000 ,  0.939999998    
    40120000 ,   1.00000000    
    40130000 ,  0.980000019    
    40140000 ,  0.980000019    
    40150000 ,  0.980000019    
    40160000 ,  0.980000019    
    40170000 ,  0.959999979    
    40180000 ,   1.00000000    
    40190000 ,   1.00000000    
    40200000 ,  0.959999979    
    40210000 ,  0.980000019    
    40220000 ,  0.959999979    
    40230000 ,  0.980000019    
    40240000 ,  0.980000019    
    40250000 ,   1.00000000    
    40260000 ,  0.980000019    
    40270000 ,  0.959999979    
    40280000 ,  0.839999974    
    40290000 ,  0.980000019    
    40300000 ,  0.959999979    
    40310000 ,   1.00000000    
    40320000 ,  0.959999979    
    40330000 ,  0.860000014    
    40340000 ,  0.980000019    
    40350000 ,  0.939999998    
    40360000 ,  0.939999998    
    40370000 ,  0.959999979    
    40380000 ,  0.980000019    
    40390000 ,   1.00000000    
    40400000 ,  0.959999979    
    40410000 ,  0.980000019    
    40420000 ,  0.980000019    
    40430000 ,  0.980000019    
    40440000 ,  0.920000017    
    40450000 ,   1.00000000    
    40460000 ,  0.980000019    
    40470000 ,   1.00000000    
    40480000 ,  0.980000019    
    40490000 ,  0.939999998    
    40500000 ,  0.959999979    
    40510000 ,   1.00000000    
    40520000 ,   1.00000000    
    40530000 ,  0.980000019    
    40540000 ,   1.00000000    
    40550000 ,  0.980000019    
    40560000 ,  0.899999976    
    40570000 ,   1.00000000    
    40580000 ,  0.939999998    
    40590000 ,  0.939999998    
    40600000 ,   1.00000000    
    40610000 ,  0.959999979    
    40620000 ,  0.939999998    
    40630000 ,  0.980000019    
    40640000 ,   1.00000000    
    40650000 ,  0.980000019    
    40660000 ,  0.980000019    
    40670000 ,   1.00000000    
    40680000 ,  0.980000019    
    40690000 ,   1.00000000    
    40700000 ,  0.980000019    
    40710000 ,  0.939999998    
    40720000 ,  0.920000017    
    40730000 ,  0.980000019    
    40740000 ,   1.00000000    
    40750000 ,  0.920000017    
    40760000 ,  0.980000019    
    40770000 ,  0.980000019    
    40780000 ,  0.959999979    
    40790000 ,  0.980000019    
    40800000 ,  0.860000014    
    40810000 ,   1.00000000    
    40820000 ,  0.939999998    
    40830000 ,  0.959999979    
    40840000 ,  0.980000019    
    40850000 ,  0.899999976    
    40860000 ,  0.959999979    
    40870000 ,  0.980000019    
    40880000 ,   1.00000000    
    40890000 ,  0.959999979    
    40900000 ,   1.00000000    
    40910000 ,  0.959999979    
    40920000 ,  0.980000019    
    40930000 ,  0.980000019    
    40940000 ,  0.980000019    
    40950000 ,   1.00000000    
    40960000 ,  0.939999998    
    40970000 ,   1.00000000    
    40980000 ,   1.00000000    
    40990000 ,  0.959999979    
    41000000 ,   1.00000000    
    41010000 ,  0.959999979    
    41020000 ,   1.00000000    
    41030000 ,  0.980000019    
    41040000 ,  0.959999979    
    41050000 ,  0.959999979    
    41060000 ,  0.980000019    
    41070000 ,   1.00000000    
    41080000 ,  0.959999979    
    41090000 ,  0.959999979    
    41100000 ,  0.879999995    
    41110000 ,  0.980000019    
    41120000 ,  0.980000019    
    41130000 ,  0.959999979    
    41140000 ,  0.920000017    
    41150000 ,  0.899999976    
    41160000 ,  0.980000019    
    41170000 ,   1.00000000    
    41180000 ,   1.00000000    
    41190000 ,  0.980000019    
    41200000 ,  0.980000019    
    41210000 ,   1.00000000    
    41220000 ,  0.980000019    
    41230000 ,  0.980000019    
    41240000 ,  0.959999979    
    41250000 ,   1.00000000    
    41260000 ,  0.879999995    
    41270000 ,   1.00000000    
    41280000 ,  0.980000019    
    41290000 ,  0.980000019    
    41300000 ,  0.980000019    
    41310000 ,  0.959999979    
    41320000 ,  0.959999979    
    41330000 ,   1.00000000    
    41340000 ,  0.980000019    
    41350000 ,  0.959999979    
    41360000 ,   1.00000000    
    41370000 ,  0.980000019    
    41380000 ,   1.00000000    
    41390000 , -0.939999998    
    41400000 ,  -1.00000000    
    41410000 , -0.980000019    
    41420000 , -0.980000019    
    41430000 ,  -1.00000000    
    41440000 , -0.959999979    
    41450000 ,  -1.00000000    
    41460000 ,  -1.00000000    
    41470000 , -0.980000019    
    41480000 ,  -1.00000000    
    41490000 , -0.959999979    
    41500000 , -0.959999979    
    41510000 , -0.959999979    
    41520000 ,  -1.00000000    
    41530000 ,  -1.00000000    
    41540000 , -0.980000019    
    41550000 , -0.959999979    
    41560000 , -0.980000019    
    41570000 , -0.920000017    
    41580000 ,  -1.00000000    
    41590000 , -0.959999979    
    41600000 , -0.980000019    
    41610000 , -0.959999979    
    41620000 , -0.959999979    
    41630000 , -0.939999998    
    41640000 ,  -1.00000000    
    41650000 , -0.980000019    
    41660000 ,  -1.00000000    
    41670000 , -0.920000017    
    41680000 , -0.980000019    
    41690000 ,  -1.00000000    
    41700000 , -0.920000017    
    41710000 , -0.939999998    
    41720000 , -0.980000019    
    41730000 ,  -1.00000000    
    41740000 , -0.980000019    
    41750000 , -0.980000019    
    41760000 , -0.959999979    
    41770000 , -0.920000017    
    41780000 , -0.980000019    
    41790000 , -0.959999979    
    41800000 , -0.939999998    
    41810000 , -0.939999998    
    41820000 , -0.899999976    
    41830000 , -0.959999979    
    41840000 , -0.980000019    
    41850000 , -0.959999979    
    41860000 ,  -1.00000000    
    41870000 ,  -1.00000000    
    41880000 , -0.980000019    
    41890000 , -0.959999979    
    41900000 , -0.939999998    
    41910000 , -0.980000019    
    41920000 , -0.980000019    
    41930000 , -0.959999979    
    41940000 , -0.980000019    
    41950000 , -0.959999979    
    41960000 ,  -1.00000000    
    41970000 ,  -1.00000000    
    41980000 , -0.899999976    
    41990000 , -0.939999998    
    42000000 , -0.980000019    
    42010000 , -0.980000019    
    42020000 , -0.939999998    
    42030000 , -0.980000019    
    42040000 ,  -1.00000000    
    42050000 , -0.939999998    
    42060000 ,  -1.00000000    
    42070000 , -0.980000019    
    42080000 , -0.959999979    
    42090000 ,  -1.00000000    
    42100000 ,  -1.00000000    
    42110000 , -0.939999998    
    42120000 , -0.980000019    
    42130000 , -0.920000017    
    42140000 , -0.959999979    
    42150000 , -0.939999998    
    42160000 ,  -1.00000000    
    42170000 , -0.980000019    
    42180000 ,  -1.00000000    
    42190000 , -0.839999974    
    42200000 ,  -1.00000000    
    42210000 ,  -1.00000000    
    42220000 , -0.959999979    
    42230000 , -0.980000019    
    42240000 , -0.959999979    
    42250000 , -0.899999976    
    42260000 ,  -1.00000000    
    42270000 , -0.980000019    
    42280000 ,  -1.00000000    
    42290000 ,  -1.00000000    
    42300000 , -0.759999990    
    42310000 , -0.980000019    
    42320000 ,  -1.00000000    
    42330000 , -0.980000019    
    42340000 ,  -1.00000000    
    42350000 , -0.920000017    
    42360000 , -0.980000019    
    42370000 , -0.939999998    
    42380000 , -0.959999979    
    42390000 , -0.939999998    
    42400000 , -0.980000019    
    42410000 , -0.980000019    
    42420000 , -0.959999979    
    42430000 , -0.959999979    
    42440000 , -0.959999979    
    42450000 , -0.980000019    
    42460000 ,  -1.00000000    
    42470000 , -0.980000019    
    42480000 ,  -1.00000000    
    42490000 , -0.959999979    
    42500000 ,  -1.00000000    
    42510000 , -0.980000019    
    42520000 ,  -1.00000000    
    42530000 , -0.980000019    
    42540000 ,  -1.00000000    
    42550000 , -0.939999998    
    42560000 , -0.959999979    
    42570000 , -0.980000019    
    42580000 , -0.959999979    
    42590000 , -0.959999979    
    42600000 , -0.980000019    
    42610000 , -0.800000012    
    42620000 ,  -1.00000000    
    42630000 ,  -1.00000000    
    42640000 , -0.939999998    
    42650000 , -0.939999998    
    42660000 , -0.920000017    
    42670000 , -0.959999979    
    42680000 , -0.980000019    
    42690000 , -0.939999998    
    42700000 , -0.939999998    
    42710000 ,  -1.00000000    
    42720000 ,  -1.00000000    
    42730000 , -0.939999998    
    42740000 ,  -1.00000000    
    42750000 , -0.879999995    
    42760000 ,  -1.00000000    
    42770000 ,  -1.00000000    
    42780000 , -0.939999998    
    42790000 ,  -1.00000000    
    42800000 ,  -1.00000000    
    42810000 , -0.980000019    
    42820000 , -0.980000019    
    42830000 , -0.980000019    
    42840000 , -0.959999979    
    42850000 , -0.980000019    
    42860000 ,  -1.00000000    
    42870000 , -0.959999979    
    42880000 , -0.959999979    
    42890000 , -0.980000019    
    42900000 ,  -1.00000000    
    42910000 , -0.980000019    
    42920000 , -0.980000019    
    42930000 , -0.939999998    
    42940000 , -0.980000019    
    42950000 , -0.939999998    
    42960000 , -0.980000019    
    42970000 , -0.959999979    
    42980000 , -0.980000019    
    42990000 ,  -1.00000000    
    43000000 , -0.939999998    
    43010000 ,  -1.00000000    
    43020000 , -0.980000019    
    43030000 , -0.939999998    
    43040000 ,  -1.00000000    
    43050000 ,  -1.00000000    
    43060000 , -0.899999976    
    43070000 , -0.819999993    
    43080000 ,  -1.00000000    
    43090000 , -0.959999979    
    43100000 , -0.980000019    
    43110000 , -0.959999979    
    43120000 ,  -1.00000000    
    43130000 ,  -1.00000000    
    43140000 , -0.939999998    
    43150000 ,  -1.00000000    
    43160000 , -0.939999998    
    43170000 ,  -1.00000000    
    43180000 , -0.980000019    
    43190000 , -0.980000019    
    43200000 ,  -1.00000000    
    43210000 , -0.980000019    
    43220000 ,  -1.00000000    
    43230000 , -0.980000019    
    43240000 , -0.959999979    
    43250000 ,  -1.00000000    
    43260000 , -0.980000019    
    43270000 , -0.980000019    
    43280000 , -0.980000019    
    43290000 , -0.980000019    
    43300000 ,  -1.00000000    
    43310000 , -0.980000019    
    43320000 , -0.959999979    
    43330000 ,  -1.00000000    
    43340000 , -0.980000019    
    43350000 ,  -1.00000000    
    43360000 , -0.959999979    
    43370000 ,  -1.00000000    
    43380000 , -0.939999998    
    43390000 , -0.980000019    
    43400000 ,  -1.00000000    
    43410000 ,  -1.00000000    
    43420000 ,  -1.00000000    
    43430000 , -0.980000019    
    43440000 , -0.939999998    
    43450000 ,  -1.00000000    
    43460000 , -0.980000019    
    43470000 ,  -1.00000000    
    43480000 , -0.980000019    
    43490000 , -0.939999998    
    43500000 , -0.959999979    
    43510000 , -0.959999979    
    43520000 , -0.899999976    
    43530000 ,  -1.00000000    
    43540000 ,  -1.00000000    
    43550000 , -0.959999979    
    43560000 , -0.980000019    
    43570000 , -0.980000019    
    43580000 ,  -1.00000000    
    43590000 , -0.959999979    
    43600000 , -0.899999976    
    43610000 , -0.980000019    
    43620000 , -0.980000019    
    43630000 , -0.980000019    
    43640000 , -0.939999998    
    43650000 ,  -1.00000000    
    43660000 , -0.920000017    
    43670000 ,  -1.00000000    
    43680000 ,  -1.00000000    
    43690000 , -0.959999979    
    43700000 , -0.980000019    
    43710000 ,  -1.00000000    
    43720000 , -0.959999979    
    43730000 ,  -1.00000000    
    43740000 , -0.920000017    
    43750000 , -0.899999976    
    43760000 , -0.939999998    
    43770000 , -0.980000019    
    43780000 , -0.959999979    
    43790000 , -0.980000019    
    43800000 ,  -1.00000000    
    43810000 , -0.980000019    
    43820000 ,  -1.00000000    
    43830000 , -0.819999993    
    43840000 , -0.939999998    
    43850000 ,  -1.00000000    
    43860000 , -0.879999995    
    43870000 , -0.920000017    
    43880000 ,  -1.00000000    
    43890000 , -0.959999979    
    43900000 ,  -1.00000000    
    43910000 , -0.980000019    
    43920000 ,  -1.00000000    
    43930000 , -0.980000019    
    43940000 ,  -1.00000000    
    43950000 , -0.980000019    
    43960000 ,  -1.00000000    
    43970000 ,  -1.00000000    
    43980000 ,  -1.00000000    
    43990000 , -0.959999979    
    44000000 ,  -1.00000000    
    44010000 , -0.980000019    
    44020000 ,  -1.00000000    
    44030000 , -0.980000019    
    44040000 , -0.980000019    
    44050000 ,  -1.00000000    
    44060000 , -0.980000019    
    44070000 , -0.959999979    
    44080000 ,  -1.00000000    
    44090000 , -0.939999998    
    44100000 , -0.959999979    
    44110000 ,  -1.00000000    
    44120000 , -0.980000019    
    44130000 ,  -1.00000000    
    44140000 , -0.980000019    
    44150000 ,  -1.00000000    
    44160000 , -0.920000017    
    44170000 ,  -1.00000000    
    44180000 , -0.920000017    
    44190000 , -0.939999998    
    44200000 , -0.920000017    
    44210000 , -0.939999998    
    44220000 , -0.959999979    
    44230000 , -0.959999979    
    44240000 , -0.980000019    
    44250000 ,  -1.00000000    
    44260000 , -0.959999979    
    44270000 ,  -1.00000000    
    44280000 , -0.920000017    
    44290000 , -0.920000017    
    44300000 , -0.920000017    
    44310000 ,  -1.00000000    
    44320000 , -0.959999979    
    44330000 ,  -1.00000000    
    44340000 , -0.980000019    
    44350000 , -0.980000019    
    44360000 , -0.959999979    
    44370000 , -0.980000019    
    44380000 , -0.980000019    
    44390000 , -0.920000017    
    44400000 , -0.959999979    
    44410000 , -0.980000019    
    44420000 , -0.980000019    
    44430000 , -0.980000019    
    44440000 , -0.980000019    
    44450000 , -0.980000019    
    44460000 ,  -1.00000000    
    44470000 , -0.939999998    
    44480000 , -0.980000019    
    44490000 , -0.939999998    
    44500000 , -0.980000019    
    44510000 , -0.959999979    
    44520000 , -0.980000019    
    44530000 , -0.980000019    
    44540000 , -0.939999998    
    44550000 , -0.879999995    
    44560000 , -0.939999998    
    44570000 , -0.959999979    
    44580000 , -0.980000019    
    44590000 , -0.959999979    
    44600000 ,  -1.00000000    
    44610000 ,  -1.00000000    
    44620000 , -0.980000019    
    44630000 ,  -1.00000000    
    44640000 , -0.980000019    
    44650000 , -0.939999998    
    44660000 ,  -1.00000000    
    44670000 ,  -1.00000000    
    44680000 ,  -1.00000000    
    44690000 ,  -1.00000000    
    44700000 , -0.899999976    
    44710000 , -0.959999979    
    44720000 , -0.980000019    
    44730000 , -0.899999976    
    44740000 , -0.980000019    
    44750000 ,  -1.00000000    
    44760000 ,  -1.00000000    
    44770000 , -0.959999979    
    44780000 , -0.959999979    
    44790000 , -0.980000019    
    44800000 , -0.980000019    
    44810000 , -0.980000019    
    44820000 ,  -1.00000000    
    44830000 , -0.980000019    
    44840000 , -0.959999979    
    44850000 , -0.980000019    
    44860000 , -0.959999979    
    44870000 , -0.959999979    
    44880000 ,  -1.00000000    
    44890000 , -0.959999979    
    44900000 ,  -1.00000000    
    44910000 , -0.980000019    
    44920000 ,  -1.00000000    
    44930000 , -0.980000019    
    44940000 , -0.899999976    
    44950000 , -0.980000019    
    44960000 , -0.980000019    
    44970000 , -0.939999998    
    44980000 , -0.980000019    
    44990000 ,  -1.00000000    
    45000000 , -0.899999976    
    45010000 , -0.980000019    
    45020000 , -0.980000019    
    45030000 , -0.860000014    
    45040000 , -0.959999979    
    45050000 , -0.939999998    
    45060000 , -0.980000019    
    45070000 , -0.959999979    
    45080000 , -0.959999979    
    45090000 , -0.959999979    
    45100000 , -0.899999976    
    45110000 , -0.939999998    
    45120000 , -0.920000017    
    45130000 , -0.920000017    
    45140000 , -0.959999979    
    45150000 , -0.980000019    
    45160000 ,  -1.00000000    
    45170000 ,  -1.00000000    
    45180000 ,  -1.00000000    
    45190000 , -0.939999998    
    45200000 ,  -1.00000000    
    45210000 , -0.899999976    
    45220000 , -0.959999979    
    45230000 , -0.800000012    
    45240000 , -0.980000019    
    45250000 , -0.980000019    
    45260000 ,  -1.00000000    
    45270000 , -0.959999979    
    45280000 , -0.959999979    
    45290000 , -0.959999979    
    45300000 , -0.980000019    
    45310000 , -0.939999998    
    45320000 ,  -1.00000000    
    45330000 ,  -1.00000000    
    45340000 , -0.939999998    
    45350000 , -0.939999998    
    45360000 ,  -1.00000000    
    45370000 ,  0.920000017    
    45380000 ,   1.00000000    
    45390000 ,  0.980000019    
    45400000 ,  0.980000019    
    45410000 ,  0.980000019    
    45420000 ,  0.980000019    
    45430000 ,  0.980000019    
    45440000 ,  0.899999976    
    45450000 ,  0.980000019    
    45460000 ,  0.980000019    
    45470000 ,  0.939999998    
    45480000 ,  0.920000017    
    45490000 ,   1.00000000    
    45500000 ,  0.959999979    
    45510000 ,  0.939999998    
    45520000 ,   1.00000000    
    45530000 ,   1.00000000    
    45540000 ,   1.00000000    
    45550000 ,   1.00000000    
    45560000 ,   1.00000000    
    45570000 ,  0.980000019    
    45580000 ,   1.00000000    
    45590000 ,   1.00000000    
    45600000 ,  0.980000019    
    45610000 ,  0.959999979    
    45620000 ,  0.980000019    
    45630000 ,  0.980000019    
    45640000 ,  0.959999979    
    45650000 ,  0.920000017    
    45660000 ,   1.00000000    
    45670000 ,  0.939999998    
    45680000 ,  0.920000017    
    45690000 ,   1.00000000    
    45700000 ,   1.00000000    
    45710000 ,   1.00000000    
    45720000 ,   1.00000000    
    45730000 ,  0.980000019    
    45740000 ,  0.839999974    
    45750000 ,  0.899999976    
    45760000 ,  0.939999998    
    45770000 ,  0.980000019    
    45780000 ,  0.980000019    
    45790000 ,  0.980000019    
    45800000 ,  0.939999998    
    45810000 ,   1.00000000    
    45820000 ,   1.00000000    
    45830000 ,  0.939999998    
    45840000 ,   1.00000000    
    45850000 ,  0.980000019    
    45860000 ,   1.00000000    
    45870000 ,  0.980000019    
    45880000 ,  0.959999979    
    45890000 ,   1.00000000    
    45900000 ,  0.980000019    
    45910000 ,  0.980000019    
    45920000 ,   1.00000000    
    45930000 ,   1.00000000    
    45940000 ,  0.980000019    
    45950000 ,   1.00000000    
    45960000 ,  0.980000019    
    45970000 ,  0.939999998    
    45980000 ,  0.899999976    
    45990000 ,  0.959999979    
    46000000 ,  0.899999976    
    46010000 ,   1.00000000    
    46020000 ,  0.980000019    
    46030000 ,   1.00000000    
    46040000 ,  0.899999976    
    46050000 ,   1.00000000    
    46060000 ,  0.980000019    
    46070000 ,  0.920000017    
    46080000 ,  0.959999979    
    46090000 ,  0.980000019    
    46100000 ,  0.959999979    
    46110000 ,  0.959999979    
    46120000 ,   1.00000000    
    46130000 ,   1.00000000    
    46140000 ,  0.980000019    
    46150000 ,  0.939999998    
    46160000 ,  0.959999979    
    46170000 ,  0.980000019    
    46180000 ,   1.00000000    
    46190000 ,   1.00000000    
    46200000 ,   1.00000000    
    46210000 ,  0.980000019    
    46220000 ,   1.00000000    
    46230000 ,   1.00000000    
    46240000 ,  0.980000019    
    46250000 ,   1.00000000    
    46260000 ,   1.00000000    
    46270000 ,   1.00000000    
    46280000 ,   1.00000000    
    46290000 ,   1.00000000    
    46300000 ,   1.00000000    
    46310000 ,  0.980000019    
    46320000 ,   1.00000000    
    46330000 ,   1.00000000    
    46340000 ,  0.980000019    
    46350000 ,  0.959999979    
    46360000 ,   1.00000000    
    46370000 ,   1.00000000    
    46380000 ,   1.00000000    
    46390000 ,  0.980000019    
    46400000 ,   1.00000000    
    46410000 ,   1.00000000    
    46420000 ,  0.980000019    
    46430000 ,  0.980000019    
    46440000 ,  0.980000019    
    46450000 ,  0.959999979    
    46460000 ,   1.00000000    
    46470000 ,  0.939999998    
    46480000 ,  0.980000019    
    46490000 ,   1.00000000    
    46500000 ,  0.939999998    
    46510000 ,  0.980000019    
    46520000 ,   1.00000000    
    46530000 ,   1.00000000    
    46540000 ,   1.00000000    
